"","state_name","pc_name","ac_name","ac_num","total_ac_votes","num_spec1_2014","voteshare_spec1_2014","voteshare_spec1_2014_0.1","voteshare_spec1_2014_0.2","voteshare_spec1_2014_0.3","voteshare_spec1_2014_0.4","voteshare_spec1_2014_0.5","voteshare_spec1_2014_0.6","voteshare_spec1_2014_0.7","voteshare_spec1_2014_0.8","voteshare_spec1_2014_0.9","voteshare_spec1_2009","voteshare_spec1_2009_0.1","voteshare_spec1_2009_0.2","voteshare_spec1_2009_0.3","voteshare_spec1_2009_0.4","voteshare_spec1_2009_0.5","voteshare_spec1_2009_0.6","voteshare_spec1_2009_0.7","voteshare_spec1_2009_0.8","voteshare_spec1_2009_0.9","station_name1","station_type1","station_kw1","station_state1","spot_lang1","station_block1","treat1","camp_date1","station_buffer_km1","camp_lag1","station_id1","eligible1","station_name2","station_type2","station_kw2","station_state2","spot_lang2","station_block2","treat2","camp_date2","station_buffer_km2","camp_lag2","station_id2","eligible2","station_name3","station_type3","station_kw3","station_state3","spot_lang3","station_block3","treat3","camp_date3","station_buffer_km3","camp_lag3","station_id3","eligible3","state_code","pc_num","station_lon","station_lat","illit_pc","rural_pc","scst_pc","pc_type","schedule_num","poll_date","xcoord","ycoord","num_eligible","prob_treatany","treatany","wgt_treatany"
"446","Orissa","Bolangir","Kantabanji",70,174527,1,33.7437760346537,33.7437760346537,33.7437760346537,33.7437760346537,33.7437760346537,33.7437760346537,33.7437760346537,33.7437760346537,33.7437760346537,33.7437760346537,43.1806705541375,43.1806705541375,43.1806705541375,43.1806705541375,43.1806705541375,43.1806705541375,43.1806705541375,43.1806705541375,43.1806705541375,43.1806705541375,"Bolangir","FM",6,"Odisha","Oriya",1,1,2014-04-08,75,2,1,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,10,0,0,51.4541625976562,92.2779846191406,36.7248153686523,"GEN","3A",2014-04-10,82.9203262329102,20.3955860137939,1,0.5,1,2
"447","Orissa","Bolangir","Loisingha (SC)",66,158651,1,37.6354387933262,37.6354387933262,37.6354387933262,37.6354387933262,37.6354387933262,37.6354387933262,37.6354387933262,37.6354387933262,37.6354387933262,37.6354387933262,41.7954939341421,41.7954939341421,41.7954939341421,41.7954939341421,41.7954939341421,41.7954939341421,41.7954939341421,41.7954939341421,41.7954939341421,41.7954939341421,"Bolangir","FM",6,"Odisha","Oriya",1,1,2014-04-08,75,2,1,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,10,0,0,37.9465522766113,95.9310531616211,33.3222122192383,"GEN","3A",2014-04-10,83.4803466796875,20.8422107696533,1,0.5,1,2
"448","Orissa","Bolangir","Patnagarh",67,183083,1,32.5005598553661,32.5005598553661,32.5005598553661,32.5005598553661,32.5005598553661,32.5005598553661,32.5005598553661,32.5005598553661,32.5005598553661,32.5005598553661,29.734413996521,29.734413996521,29.734413996521,29.734413996521,29.734413996521,29.734413996521,29.734413996521,29.734413996521,29.734413996521,29.734413996521,"Bolangir","FM",6,"Odisha","Oriya",1,1,2014-04-08,75,2,1,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,10,0,0,51.6601219177246,100,49.2250480651855,"GEN","3A",2014-04-10,82.9947967529297,20.7134227752686,1,0.5,1,2
"449","Orissa","Bolangir","Sonepur",65,180587,1,48.0161916417018,48.0161916417018,48.0161916417018,48.0161916417018,48.0161916417018,48.0161916417018,48.0161916417018,48.0161916417018,48.0161916417018,48.0161916417018,47.5624867016283,47.5624867016283,47.5624867016283,47.5624867016283,47.5624867016283,47.5624867016283,47.5624867016283,47.5624867016283,47.5624867016283,47.5624867016283,"Bolangir","FM",6,"Odisha","Oriya",1,1,2014-04-08,75,2,1,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,10,0,0,35.2924919128418,100,36.9889297485352,"GEN","3A",2014-04-10,83.6746215820312,20.8664054870605,1,0.5,1,2
"450","Orissa","Bolangir","Titlagarh",69,170640,1,40.6446319737459,40.6446319737459,40.6446319737459,40.6446319737459,40.6446319737459,40.6446319737459,40.6446319737459,40.6446319737459,40.6446319737459,40.6446319737459,44.9252861094538,44.9252861094538,44.9252861094538,44.9252861094538,44.9252861094538,44.9252861094538,44.9252861094538,44.9252861094538,44.9252861094538,44.9252861094538,"Bolangir","FM",6,"Odisha","Oriya",1,1,2014-04-08,75,2,1,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,10,0,0,44.6107482910156,96.3548126220703,40.549430847168,"GEN","3A",2014-04-10,83.280876159668,20.3901233673096,1,0.5,1,2
"451","Orissa","Dhenkanal","Dhenkanal",55,175001,2,75.1309992514329,75.1309992514329,75.1309992514329,75.1309992514329,75.1309992514329,43.0540396912018,43.0540396912018,43.0540396912018,43.0540396912018,43.0540396912018,70.6417522037151,70.6417522037151,70.6417522037151,70.6417522037151,70.6417522037151,42.9891833311475,42.9891833311475,42.9891833311475,42.9891833311475,42.9891833311475,"Joranda","MW",1,"Odisha","Oriya",2,0,2014-04-15,25,2,22,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,9,0,0,32.6324653625488,100,33.7613220214844,"GEN","5",2014-04-17,85.7432098388672,20.7084178924561,1,0.5,0,2
"452","Orissa","Dhenkanal","Kamakhyanagar",57,146798,2,66.8755705118598,66.8755705118598,66.8755705118598,66.8755705118598,66.8755705118598,43.224022125642,43.224022125642,43.224022125642,43.224022125642,43.224022125642,70.0841577097021,70.0841577097021,70.0841577097021,70.0841577097021,70.0841577097021,54.0832850873881,54.0832850873881,54.0832850873881,54.0832850873881,54.0832850873881,"Joranda","MW",1,"Odisha","Oriya",2,0,2014-04-15,25,2,22,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,9,0,0,27.692663192749,85.6442565917969,35.6895179748535,"GEN","5",2014-04-17,85.6566925048828,20.8635425567627,1,0.5,0,2
"453","Orissa","Jagatsinghpur (SC)","Kakatpur (SC)",105,156514,2,88.4502344838161,88.4502344838161,88.4502344838161,88.4502344838161,88.4502344838161,0,0,0,0,0,46.1749758673556,46.1749758673556,46.1749758673556,46.1749758673556,46.1749758673556,0,0,0,0,0,"Puri","FM",3,"Odisha","Oriya",2,1,2014-04-15,50,2,36,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,16,0,0,24.6022663116455,69.4921722412109,23.2058773040771,"SC","5",2014-04-17,86.1620483398438,19.9486274719238,1,0.5,1,2
"454","Orissa","Jagatsinghpur (SC)","Nimapara",106,167801,2,66.207591134737,66.207591134737,66.207591134737,66.207591134737,66.207591134737,0,0,0,0,0,33.4315959617372,33.4315959617372,33.4315959617372,33.4315959617372,33.4315959617372,0,0,0,0,0,"Puri","FM",3,"Odisha","Oriya",2,1,2014-04-15,50,2,36,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,16,0,0,22.9231433868408,90.7326354980469,22.5685710906982,"SC","5",2014-04-17,85.9878616333008,20.0237407684326,1,0.5,1,2
"455","Orissa","Kandhamal","Kantamal",85,115389,2,75.2229415282219,75.2229415282219,75.2229415282219,75.2229415282219,51.0733258802832,51.0733258802832,51.0733258802832,0,0,0,77.2148945889992,77.2148945889992,77.2148945889992,77.2148945889992,46.515945297085,46.515945297085,46.515945297085,0,0,0,"Bolangir","FM",6,"Odisha","Oriya",1,1,2014-04-08,75,2,1,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,13,0,0,40.3155517578125,100,32.1763763427734,"GEN","3A",2014-04-10,83.8873519897461,20.6565933227539,1,0.5,1,2
"456","Orissa","Keonjhar (ST)","Champua",25,156065,1,17.438246884311,17.438246884311,17.438246884311,17.438246884311,17.438246884311,0,0,0,0,0,32.1846875598392,32.1846875598392,32.1846875598392,32.1846875598392,32.1846875598392,0,0,0,0,0,"Rourkela","FM",6,"Odisha","Oriya",1,0,2014-04-08,75,9,6,1,"Chaibasa","FM",6,"Jharkhand","Hindi",2,1,2014-04-15,75,2,28,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,4,0,0,41.5776863098145,89.2974472045898,55.6277465820312,"ST","5",2014-04-17,85.4756698608398,22.0084762573242,2,0.75,1,1.33333337306976
"457","Orissa","Keonjhar (ST)","Telkoi (ST)",20,167787,1,38.7485323654395,38.7485323654395,38.7485323654395,38.7485323654395,38.7485323654395,0,0,0,0,0,45.2575893096041,45.2575893096041,45.2575893096041,45.2575893096041,45.2575893096041,0,0,0,0,0,"Keonjhar","MW",1,"Odisha","Oriya",2,0,2014-04-15,25,2,33,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,4,0,0,43.7401275634766,100,69.1824111938477,"ST","5",2014-04-17,85.5435562133789,21.3983478546143,1,0.5,0,2
"458","Orissa","Puri","Bramhagiri",108,161423,1,48.8251364427622,48.8251364427622,48.8251364427622,48.8251364427622,48.8251364427622,48.8251364427622,48.8251364427622,48.8251364427622,48.8251364427622,48.8251364427622,47.3288964215342,47.3288964215342,47.3288964215342,47.3288964215342,47.3288964215342,47.3288964215342,47.3288964215342,47.3288964215342,47.3288964215342,47.3288964215342,"Puri","FM",3,"Odisha","Oriya",2,1,2014-04-15,50,2,36,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,17,0,0,25.078031539917,100,19.2020797729492,"GEN","5",2014-04-17,85.4554977416992,19.7351055145264,1,0.5,1,2
"459","Orissa","Puri","Chilika",118,148658,1,46.6439747608605,46.6439747608605,46.6439747608605,46.6439747608605,46.6439747608605,46.6439747608605,46.6439747608605,46.6439747608605,46.6439747608605,46.6439747608605,44.2780995785163,44.2780995785163,44.2780995785163,44.2780995785163,44.2780995785163,44.2780995785163,44.2780995785163,44.2780995785163,44.2780995785163,44.2780995785163,"Behrampur","FM",6,"Odisha","Oriya",1,0,2014-04-08,75,9,5,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,17,0,0,31.5081443786621,84.7383651733398,19.0677661895752,"GEN","5",2014-04-17,85.1754531860352,19.8342151641846,1,0.5,0,2
"460","Orissa","Puri","Pipili",110,161214,1,53.6280968154131,53.6280968154131,53.6280968154131,53.6280968154131,53.6280968154131,53.6280968154131,53.6280968154131,53.6280968154131,53.6280968154131,53.6280968154131,48.6231658234814,48.6231658234814,48.6231658234814,48.6231658234814,48.6231658234814,48.6231658234814,48.6231658234814,48.6231658234814,48.6231658234814,48.6231658234814,"Puri","FM",3,"Odisha","Oriya",2,1,2014-04-15,50,2,36,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,17,0,0,22.6322383880615,94.5402603149414,21.766658782959,"GEN","5",2014-04-17,85.7838439941406,20.0729312896729,1,0.5,1,2
"461","Orissa","Puri","Puri",107,143405,1,49.2848924375022,49.2848924375022,49.2848924375022,49.2848924375022,49.2848924375022,49.2848924375022,49.2848924375022,49.2848924375022,49.2848924375022,49.2848924375022,47.4921761954437,47.4921761954437,47.4921761954437,47.4921761954437,47.4921761954437,47.4921761954437,47.4921761954437,47.4921761954437,47.4921761954437,47.4921761954437,"Puri","FM",3,"Odisha","Oriya",2,1,2014-04-15,50,2,36,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,17,0,0,26.9383201599121,100,16.7828464508057,"GEN","5",2014-04-17,85.8691558837891,19.8658561706543,1,0.5,1,2
"462","Orissa","Puri","Satyabadi",109,143980,1,49.2339213779692,49.2339213779692,49.2339213779692,49.2339213779692,49.2339213779692,49.2339213779692,49.2339213779692,49.2339213779692,49.2339213779692,49.2339213779692,41.4105112506957,41.4105112506957,41.4105112506957,41.4105112506957,41.4105112506957,41.4105112506957,41.4105112506957,41.4105112506957,41.4105112506957,41.4105112506957,"Puri","FM",3,"Odisha","Oriya",2,1,2014-04-15,50,2,36,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,17,0,0,23.8156185150146,100,19.4344749450684,"GEN","5",2014-04-17,85.7015686035156,19.9642448425293,1,0.5,1,2
"463","Orissa","Sambalpur","Kuchinda (ST)",15,157488,1,42.5378441532053,42.5378441532053,42.5378441532053,42.5378441532053,42.5378441532053,0,0,0,0,0,28.9010403834079,28.9010403834079,28.9010403834079,28.9010403834079,28.9010403834079,0,0,0,0,0,"Rourkela","FM",6,"Odisha","Oriya",1,0,2014-04-08,75,2,6,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,3,0,0,35.0210609436035,80.9276580810547,62.0744972229004,"GEN","3A",2014-04-10,84.3886032104492,21.7399139404297,1,0.5,0,2
"464","Orissa","Sundargarh (ST)","Biramitrapur (ST)",10,162219,2,59.0713788150587,59.0713788150587,59.0713788150587,59.0713788150587,24.0600669465352,24.0600669465352,24.0600669465352,0,0,0,28.8351573904558,28.8351573904558,28.8351573904558,28.8351573904558,0,0,0,0,0,0,"Rourkela","FM",6,"Odisha","Oriya",1,0,2014-04-08,75,2,6,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,2,0,0,45.324634552002,100,73.7578887939453,"ST","3A",2014-04-10,84.837028503418,22.3400630950928,1,0.5,0,2
"465","Orissa","Sundargarh (ST)","Bonai (ST)",14,162606,2,61.8722556363234,61.8722556363234,61.8722556363234,61.8722556363234,32.5486144422715,32.5486144422715,32.5486144422715,0,0,0,35.1591934095271,35.1591934095271,35.1591934095271,35.1591934095271,0,0,0,0,0,0,"Rourkela","FM",6,"Odisha","Oriya",1,0,2014-04-08,75,2,6,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,2,0,0,46.0489959716797,94.2588119506836,69.3850250244141,"ST","3A",2014-04-10,84.9314422607422,21.8719253540039,1,0.5,0,2
"466","Orissa","Sundargarh (ST)","Raghunathpali (SC)",11,105311,2,79.5918754925886,79.5918754925886,79.5918754925886,79.5918754925886,40.3955902042522,40.3955902042522,40.3955902042522,0,0,0,38.2680156607357,38.2680156607357,38.2680156607357,38.2680156607357,0,0,0,0,0,0,"Rourkela","FM",6,"Odisha","Oriya",1,0,2014-04-08,75,2,6,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,2,0,0,36.6376876831055,70.1964111328125,61.6236000061035,"ST","3A",2014-04-10,84.9134750366211,22.1645355224609,1,0.5,0,2
"467","Orissa","Sundargarh (ST)","Rajgangapur (ST)",13,159545,2,59.7906546742298,59.7906546742298,59.7906546742298,59.7906546742298,34.7845435457081,34.7845435457081,34.7845435457081,0,0,0,28.7383927100583,28.7383927100583,28.7383927100583,28.7383927100583,0,0,0,0,0,0,"Rourkela","FM",6,"Odisha","Oriya",1,0,2014-04-08,75,2,6,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,2,0,0,36.6247100830078,61.6675987243652,68.7571868896484,"ST","3A",2014-04-10,84.6012649536133,22.1827373504639,1,0.5,0,2
"468","Orissa","Sundargarh (ST)","Rourkela",12,122852,2,86.5374597076157,86.5374597076157,86.5374597076157,86.5374597076157,34.3722527919773,34.3722527919773,34.3722527919773,0,0,0,47.2250252270434,47.2250252270434,47.2250252270434,47.2250252270434,0,0,0,0,0,0,"Rourkela","FM",6,"Odisha","Oriya",1,0,2014-04-08,75,2,6,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,21,2,0,0,23.0089988708496,0,23.0439949035645,"ST","3A",2014-04-10,84.8610229492188,22.2514305114746,1,0.5,0,2
"469","Rajasthan","Alwar","Alwar Rural (SC)",65,122210,2,93.210048277555,93.210048277555,93.210048277555,93.210048277555,52.369691514606,0,0,0,0,0,96.8689488446327,96.8689488446327,96.8689488446327,96.8689488446327,32.7176068817406,0,0,0,0,0,"Alwar","FM",10,"Rajasthan","Hindi",3,0,2014-04-22,100,2,42,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,9,0,0,35.7919807434082,50.4546394348145,24.9106349945068,"SC","6",2014-04-24,76.5702056884766,27.5112419128418,1,0.5,0,2
"470","Rajasthan","Alwar","Alwar Urban",66,153682,2,94.5211540713942,94.5211540713942,94.5211540713942,94.5211540713942,63.7224918988561,0,0,0,0,0,97.607732098012,97.607732098012,97.607732098012,97.607732098012,35.0105555944651,0,0,0,0,0,"Alwar","FM",10,"Rajasthan","Hindi",3,0,2014-04-22,100,2,42,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,9,0,0,35.7919807434082,50.4546394348145,24.9106349945068,"SC","6",2014-04-24,76.5945587158203,27.577543258667,1,0.5,0,2
"471","Rajasthan","Alwar","Behror",62,125460,2,95.1657898931931,95.1657898931931,95.1657898931931,95.1657898931931,76.6148573250438,0,0,0,0,0,97.6963936873066,97.6963936873066,97.6963936873066,97.6963936873066,59.492087183652,0,0,0,0,0,"Alwar","FM",10,"Rajasthan","Hindi",3,0,2014-04-22,100,2,42,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,8,0,0,30.8146457672119,87.0532302856445,17.4851360321045,"GEN","6",2014-04-24,76.3008346557617,27.9775657653809,1,0.5,0,2
"472","Rajasthan","Alwar","Kishangarh bas",60,140749,2,94.9704793639742,94.9704793639742,94.9704793639742,94.9704793639742,61.149279923836,0,0,0,0,0,97.4532529163752,97.4532529163752,97.4532529163752,97.4532529163752,40.2979712994649,0,0,0,0,0,"Alwar","FM",10,"Rajasthan","Hindi",3,0,2014-04-22,100,2,42,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,8,0,0,42.06201171875,74.7976684570312,21.0066623687744,"GEN","6",2014-04-24,76.712272644043,27.8847389221191,1,0.5,0,2
"473","Rajasthan","Alwar","Mundawar",61,126091,2,95.4405944912801,95.4405944912801,95.4405944912801,95.4405944912801,76.6795409664449,0,0,0,0,0,98.3460233006146,98.3460233006146,98.3460233006146,98.3460233006146,43.9464269333089,0,0,0,0,0,"Alwar","FM",10,"Rajasthan","Hindi",3,0,2014-04-22,100,2,42,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,8,0,0,35.7081184387207,100,23.0822696685791,"GEN","6",2014-04-24,76.4873733520508,27.9086380004883,1,0.5,0,2
"474","Rajasthan","Alwar","Rajgarh Iaxmangarh (ST)",68,122312,2,93.0947086140362,93.0947086140362,93.0947086140362,93.0947086140362,40.0042514225914,0,0,0,0,0,97.2071041348118,97.2071041348118,97.2071041348118,97.2071041348118,21.910118366605,0,0,0,0,0,"Alwar","FM",10,"Rajasthan","Hindi",3,0,2014-04-22,100,2,42,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,9,0,0,42.6000823974609,92.5346298217773,49.6744003295898,"SC","6",2014-04-24,76.7506561279297,27.2547397613525,1,0.5,0,2
"475","Rajasthan","Alwar","Ramgarh",67,131427,2,91.4766372206624,91.4766372206624,91.4766372206624,91.4766372206624,56.9989423786589,0,0,0,0,0,97.0664935119341,97.0664935119341,97.0664935119341,97.0664935119341,32.3534032236105,0,0,0,0,0,"Alwar","FM",10,"Rajasthan","Hindi",3,0,2014-04-22,100,2,42,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,9,0,0,48.8790168762207,94.7276916503906,19.5463848114014,"SC","6",2014-04-24,76.8447341918945,27.5660858154297,1,0.5,0,2
"476","Rajasthan","Alwar","Tijara",59,137738,2,95.4115785041165,95.4115785041165,95.4115785041165,95.4115785041165,55.056701854245,0,0,0,0,0,97.5772570826648,97.5772570826648,97.5772570826648,97.5772570826648,41.5834792939995,0,0,0,0,0,"Alwar","FM",10,"Rajasthan","Hindi",3,0,2014-04-22,100,2,42,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,8,0,0,44.1823120117188,64.9148330688477,12.8245601654053,"GEN","6",2014-04-24,76.8566818237305,28.0028495788574,1,0.5,0,2
"477","Rajasthan","Banswara (ST)","Bagidora",165,146117,1,55.1674343163355,55.1674343163355,55.1674343163355,55.1674343163355,55.1674343163355,55.1674343163355,55.1674343163355,55.1674343163355,55.1674343163355,55.1674343163355,62.3680834779609,62.3680834779609,62.3680834779609,62.3680834779609,62.3680834779609,62.3680834779609,62.3680834779609,62.3680834779609,62.3680834779609,62.3680834779609,"Banswara","FM",6,"Rajasthan","Hindi",2,1,2014-04-15,75,2,29,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,20,0,0,55.7865295410156,100,89.6023559570312,"ST","5",2014-04-17,74.198844909668,23.3526554107666,1,0.5,1,2
"478","Rajasthan","Banswara (ST)","Banswara (ST)",164,172397,1,35.740761150136,35.740761150136,35.740761150136,35.740761150136,35.740761150136,35.740761150136,35.740761150136,35.740761150136,35.740761150136,35.740761150136,43.2679230619779,43.2679230619779,43.2679230619779,43.2679230619779,43.2679230619779,43.2679230619779,43.2679230619779,43.2679230619779,43.2679230619779,43.2679230619779,"Banswara","FM",6,"Rajasthan","Hindi",2,1,2014-04-15,75,2,29,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,20,0,0,49.0783653259277,77.9721221923828,71.244499206543,"ST","5",2014-04-17,74.5413818359375,23.5095443725586,1,0.5,1,2
"479","Rajasthan","Banswara (ST)","Chorasi (ST)",161,121849,1,40.8087058572495,40.8087058572495,40.8087058572495,40.8087058572495,40.8087058572495,40.8087058572495,40.8087058572495,40.8087058572495,40.8087058572495,40.8087058572495,55.8835061427202,55.8835061427202,55.8835061427202,55.8835061427202,55.8835061427202,55.8835061427202,55.8835061427202,55.8835061427202,55.8835061427202,55.8835061427202,"Banswara","FM",6,"Rajasthan","Hindi",2,1,2014-04-15,75,2,29,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,20,0,0,56.8185882568359,97.8839492797852,87.6789474487305,"ST","5",2014-04-17,73.7793731689453,23.5597801208496,1,0.5,1,2
"480","Rajasthan","Banswara (ST)","Garhi (ST)",163,164656,1,38.9818773685745,38.9818773685745,38.9818773685745,38.9818773685745,38.9818773685745,38.9818773685745,38.9818773685745,38.9818773685745,38.9818773685745,38.9818773685745,56.9384115952631,56.9384115952631,56.9384115952631,56.9384115952631,56.9384115952631,56.9384115952631,56.9384115952631,56.9384115952631,56.9384115952631,56.9384115952631,"Banswara","FM",6,"Rajasthan","Hindi",2,1,2014-04-15,75,2,29,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,20,0,0,45.4937400817871,94.664924621582,65.0743103027344,"ST","5",2014-04-17,74.2001495361328,23.5833683013916,1,0.5,1,2
"481","Rajasthan","Banswara (ST)","Ghatol (ST)",162,174087,1,33.0237180260444,33.0237180260444,33.0237180260444,33.0237180260444,33.0237180260444,33.0237180260444,33.0237180260444,33.0237180260444,33.0237180260444,33.0237180260444,47.6181577097294,47.6181577097294,47.6181577097294,47.6181577097294,47.6181577097294,47.6181577097294,47.6181577097294,47.6181577097294,47.6181577097294,47.6181577097294,"Banswara","FM",6,"Rajasthan","Hindi",2,1,2014-04-15,75,2,29,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,20,0,0,56.1457481384277,100,85.3560256958008,"ST","5",2014-04-17,74.49560546875,23.7636871337891,1,0.5,1,2
"482","Rajasthan","Banswara (ST)","Kushalgarh (ST)",166,125406,1,45.6541154330734,45.6541154330734,45.6541154330734,45.6541154330734,45.6541154330734,45.6541154330734,45.6541154330734,45.6541154330734,45.6541154330734,45.6541154330734,45.9849233664003,45.9849233664003,45.9849233664003,45.9849233664003,45.9849233664003,45.9849233664003,45.9849233664003,45.9849233664003,45.9849233664003,45.9849233664003,"Banswara","FM",6,"Rajasthan","Hindi",2,1,2014-04-15,75,2,29,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,20,0,0,62.6075859069824,97.1874771118164,92.8073043823242,"ST","5",2014-04-17,74.444091796875,23.2134075164795,1,0.5,1,2
"483","Rajasthan","Banswara (ST)","Sagwara (ST)",160,135330,1,41.2850070198773,41.2850070198773,41.2850070198773,41.2850070198773,41.2850070198773,41.2850070198773,41.2850070198773,41.2850070198773,41.2850070198773,41.2850070198773,57.5997699827487,57.5997699827487,57.5997699827487,57.5997699827487,57.5997699827487,57.5997699827487,57.5997699827487,57.5997699827487,57.5997699827487,57.5997699827487,"Banswara","FM",6,"Rajasthan","Hindi",2,1,2014-04-15,75,2,29,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,20,0,0,47.8245048522949,90.051628112793,64.3984222412109,"ST","5",2014-04-17,73.9864501953125,23.652379989624,1,0.5,1,2
"484","Rajasthan","Barmer","Jaisalmer",132,150956,2,50.7359760460002,50.7359760460002,28.820318503405,28.820318503405,28.820318503405,28.820318503405,0,0,0,0,93.2218283488941,93.2218283488941,49.102800938639,49.102800938639,49.102800938639,49.102800938639,0,0,0,0,"Jaisalmer","FM",10,"Rajasthan","Hindi",2,0,2014-04-15,100,2,10,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,17,0,0,51.2285232543945,75.3160400390625,22.2035388946533,"GEN","5",2014-04-17,70.6076126098633,27.0461826324463,1,0.5,0,2
"485","Rajasthan","BHARATPUR (SC)","Deeg-kumher",72,119692,3,96.1367509942185,96.1367509942185,96.1367509942185,95.2703605921866,95.2703605921866,31.369682184273,31.369682184273,31.369682184273,0,0,93.5202087646864,93.5202087646864,93.5202087646864,93.5202087646864,93.5202087646864,56.5980177155949,56.5980177155949,56.5980177155949,0,0,"Alwar","FM",10,"Rajasthan","Hindi",3,0,2014-04-22,100,2,42,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,8,9,0,0,36.6934700012207,88.3083953857422,24.3179473876953,"SC","6",2014-04-24,77.3662643432617,27.3449535369873,1,0.5,0,2
